Zeit;Leistung_Total;Leistung_Max_Total;Leistung_NCS;Leistung_HPC;Leistung_MCS;Ladestrategie
210;300,0;300;300,0;0,0;0,0;p_max
215;300,0;300;300,0;0,0;0,0;p_max
220;300,0;300;300,0;0,0;0,0;p_max
225;300,0;300;300,0;0,0;0,0;p_max
230;300,0;300;300,0;0,0;0,0;p_max
235;300,0;300;300,0;0,0;0,0;p_max
240;300,0;300;300,0;0,0;0,0;p_max
245;300,0;300;300,0;0,0;0,0;p_max
250;300,0;300;300,0;0,0;0,0;p_max
255;300,0;300;300,0;0,0;0,0;p_max
260;300,0;300;300,0;0,0;0,0;p_max
265;300,0;300;300,0;0,0;0,0;p_max
270;300,0;300;300,0;0,0;0,0;p_max
275;300,0;300;300,0;0,0;0,0;p_max
280;300,0;300;300,0;0,0;0,0;p_max
285;300,0;300;300,0;0,0;0,0;p_max
290;300,0;300;300,0;0,0;0,0;p_max
295;300,0;300;300,0;0,0;0,0;p_max
300;300,0;300;300,0;0,0;0,0;p_max
305;300,0;300;300,0;0,0;0,0;p_max
310;300,0;300;300,0;0,0;0,0;p_max
315;300,0;300;300,0;0,0;0,0;p_max
320;300,0;300;300,0;0,0;0,0;p_max
325;300,0;300;300,0;0,0;0,0;p_max
330;300,0;300;300,0;0,0;0,0;p_max
335;300,0;300;300,0;0,0;0,0;p_max
340;300,0;300;300,0;0,0;0,0;p_max
345;300,0;300;300,0;0,0;0,0;p_max
350;300,0;300;300,0;0,0;0,0;p_max
355;300,0;300;300,0;0,0;0,0;p_max
360;300,0;300;300,0;0,0;0,0;p_max
365;300,0;300;300,0;0,0;0,0;p_max
370;300,0;300;300,0;0,0;0,0;p_max
375;300,0;300;300,0;0,0;0,0;p_max
380;300,0;300;300,0;0,0;0,0;p_max
385;300,0;300;300,0;0,0;0,0;p_max
390;300,0;300;300,0;0,0;0,0;p_max
395;300,0;300;300,0;0,0;0,0;p_max
400;300,0;300;300,0;0,0;0,0;p_max
405;300,0;300;300,0;0,0;0,0;p_max
410;300,0;300;300,0;0,0;0,0;p_max
415;300,0;300;300,0;0,0;0,0;p_max
420;300,0;300;300,0;0,0;0,0;p_max
425;300,0;300;300,0;0,0;0,0;p_max
430;293,33112351935625;300;293,33112351935625;0,0;0,0;p_max
435;200,0;300;200,0;0,0;0,0;p_max
440;200,0;300;200,0;0,0;0,0;p_max
445;200,0;300;200,0;0,0;0,0;p_max
450;200,0;300;200,0;0,0;0,0;p_max
455;200,0;300;200,0;0,0;0,0;p_max
460;200,0;300;200,0;0,0;0,0;p_max
465;200,0;300;200,0;0,0;0,0;p_max
470;165,31820669875663;300;165,31820669875663;0,0;0,0;p_max
475;100,0;300;100,0;0,0;0,0;p_max
480;100,0;300;100,0;0,0;0,0;p_max
485;100,0;300;100,0;0,0;0,0;p_max
490;100,0;300;100,0;0,0;0,0;p_max
495;100,0;300;100,0;0,0;0,0;p_max
500;100,0;300;100,0;0,0;0,0;p_max
505;100,0;300;100,0;0,0;0,0;p_max
510;100,0;300;100,0;0,0;0,0;p_max
515;520,0;720;100,0;420,0;0,0;p_max
520;520,0;720;100,0;420,0;0,0;p_max
525;520,0;720;100,0;420,0;0,0;p_max
530;520,0;720;100,0;420,0;0,0;p_max
535;520,0;720;100,0;420,0;0,0;p_max
540;520,0;720;100,0;420,0;0,0;p_max
545;875,3723449113065;1140;100,0;775,3723449113065;0,0;p_max
550;1520,0;2040;100,0;420,0;1000,0;p_max
555;2437,0273372771726;3040;17,02733727717231;420,0;2000,0;p_max
560;2420,0;2620;0,0;420,0;2000,0;p_max
565;1572,7163637097615;2620;0,0;420,0;1152,7163637097615;p_max
570;1708,3355681648302;3460;0,0;1260,0;448,3355681648302;p_max
575;1231,754443479949;3460;0,0;1231,754443479949;0,0;p_max
580;1840,0;4360;0,0;840,0;1000,0;p_max
585;1840,0;4360;0,0;840,0;1000,0;p_max
590;1615,9861999773507;3840;0,0;615,9861999773507;1000,0;p_max
595;1211,4498407806618;2840;0,0;420,0;791,4498407806617;p_max
600;1260,0;2680;0,0;1260,0;0,0;p_max
605;882,412318849922;2680;0,0;882,412318849922;0,0;p_max
610;840,0;2680;0,0;840,0;0,0;p_max
615;778,6510762002956;1840;0,0;778,6510762002956;0,0;p_max
620;365,1763247428596;1840;0,0;365,1763247428596;0,0;p_max
625;1420,0;2260;0,0;420,0;1000,0;p_max
630;1420,0;2260;0,0;420,0;1000,0;p_max
635;2420,0;3260;0,0;420,0;2000,0;p_max
640;1674,082550880698;3260;0,0;420,0;1254,082550880698;p_max
645;3680,0;4680;0,0;1680,0;2000,0;p_max
650;3922,416867584727;5100;0,0;2100,0;1822,4168675847268;p_max
655;3520,0;5520;0,0;2520,0;1000,0;p_max
660;4424,499592594144;7940;0,0;2044,4477573906893;2380,051835203455;p_max
665;4520,0;8780;0,0;2520,0;2000,0;p_max
670;4520,0;7360;0,0;2520,0;2000,0;p_max
675;3100,788054410602;7780;0,0;2680,7840323276223;420,0040220829794;p_max
680;2785,840485966239;8200;0,0;1785,8404859662392;1000,0;p_max
685;2540,6596683514103;8200;0,0;1540,6596683514103;1000,0;p_max
690;3680,0;7360;0,0;1680,0;2000,0;p_max
695;3548,283179082714;7780;0,0;2015,5211222639132;1532,762056818801;p_max
700;2680,0;7360;0,0;1680,0;1000,0;p_max
705;2035,3992728238943;4940;0,0;1653,0676294786267;382,3316433452676;p_max
710;2100,0;4940;0,0;2100,0;0,0;p_max
715;2100,0;4940;0,0;2100,0;0,0;p_max
720;3792,875066630211;6520;0,0;1792,8750666302112;2000,0;p_max
725;4432,466741753421;6360;0,0;2432,466741753421;2000,0;p_max
730;4100,0;6360;0,0;2100,0;2000,0;p_max
735;3584,8125149710013;5940;0,0;2004,5498822036127;1580,2626327673881;p_max
740;2720,75208668262;5520;0,0;1720,7520866826196;1000,0;p_max
745;2209,358133164293;5520;0,0;1209,3581331642931;1000,0;p_max
750;1264,7637087559501;5520;0,0;764,7637087559501;500,0;p_max
755;1968,0925389795134;6100;0,0;840,0;1128,0925389795134;p_max
760;2260,0;6520;0,0;1260,0;1000,0;p_max
765;2096,0902686891322;4520;0,0;1096,0902686891322;1000,0;p_max
770;2088,816409374303;4260;0,0;840,0;1248,816409374303;p_max
775;1840,0;4260;0,0;840,0;1000,0;p_max
780;1496,6653583977352;3260;0,0;496,6653583977352;1000,0;p_max
785;1523,906903055436;3260;0,0;840,0;683,9069030554359;p_max
790;840,0;3260;0,0;840,0;0,0;p_max
795;1963,2758228310927;4680;0,0;963,2758228310926;1000,0;p_max
800;2680,0;4100;0,0;1680,0;1000,0;p_max
805;3100,0;4100;0,0;2100,0;1000,0;p_max
810;3789,3811841540405;4940;0,0;2940,0;849,3811841540406;p_max
815;4360,0;5360;0,0;3360,0;1000,0;p_max
820;4084,6459061498;5360;0,0;3084,6459061498;1000,0;p_max
825;3940,0;5360;0,0;2940,0;1000,0;p_max
830;2743,459068644958;4940;0,0;2588,8836637008635;154,57540494409432;p_max
835;3196,254336442401;6940;0,0;1196,254336442401;2000,0;p_max
840;2420,0;5520;0,0;420,0;2000,0;p_max
845;2113,1294667536317;4680;0,0;113,12946675363165;2000,0;p_max
850;1430,762030329183;4260;0,0;0,0;1430,762030329183;p_max
855;0,0;3420;0,0;0,0;0,0;p_max
860;0,0;2000;0,0;0,0;0,0;p_max
865;1000,0;3000;0,0;0,0;1000,0;p_max
870;1420,0;3420;0,0;420,0;1000,0;p_max
875;1420,0;3420;0,0;420,0;1000,0;p_max
880;1420,0;1420;0,0;420,0;1000,0;p_max
885;549,5580845357285;1420;0,0;420,0;129,55808453572854;p_max
890;420,0;1420;0,0;420,0;0,0;p_max
895;1840,0;2840;0,0;840,0;1000,0;p_max
900;1531,3928786304969;2840;0,0;531,392878630497;1000,0;p_max
905;1420,0;2840;0,0;420,0;1000,0;p_max
910;1972,670302172533;2840;0,0;420,0;1552,670302172533;p_max
915;1420,0;2420;0,0;420,0;1000,0;p_max
920;1134,5000226262885;2520;100,0;34,50002262628836;1000,0;p_max
925;1866,350968278382;3520;100,0;0,0;1766,350968278382;p_max
930;1100,0;3520;100,0;0,0;1000,0;p_max
935;1200,0;3620;200,0;0,0;1000,0;p_max
940;2200,0;3200;200,0;0,0;2000,0;p_max
945;2412,955664203684;4200;200,0;0,0;2212,955664203684;p_max
950;2300,0;4300;300,0;0,0;2000,0;p_max
955;3044,844399850426;4400;400,0;0,0;2644,844399850426;p_max
960;3707,7231955542284;6400;400,0;0,0;3307,7231955542284;p_max
965;3820,0;6820;400,0;420,0;3000,0;p_max
970;4820,0;6820;400,0;420,0;4000,0;p_max
975;3841,0440162140903;6820;400,0;420,0;3021,0440162140903;p_max
980;3472,7681942992167;7820;400,0;420,0;2652,7681942992167;p_max
985;3920,0;7920;500,0;420,0;3000,0;p_max
990;3420,0;6920;500,0;420,0;2500,0;p_max
995;2945,417282058892;6920;500,0;420,0;2025,417282058892;p_max
1000;3344,9550229780516;6920;500,0;200,31315356086367;2644,641869417188;p_max
1005;1551,6773701676289;4920;500,0;0,0;1051,6773701676289;p_max
1010;1500,0;4500;500,0;0,0;1000,0;p_max
1015;1500,0;3500;500,0;0,0;1000,0;p_max
1020;1717,6984261666657;4500;500,0;0,0;1217,6984261666657;p_max
1025;2500,0;4500;500,0;0,0;2000,0;p_max
1030;4020,0;5020;600,0;420,0;3000,0;p_max
1035;4020,0;5020;600,0;420,0;3000,0;p_max
1040;3695,204154351257;5220;800,0;420,0;2475,204154351257;p_max
1045;2855,11904097953;4220;800,0;420,0;1635,11904097953;p_max
1050;1983,2;4220;800,0;420,0;763,2;p_max
1055;1220,0;4220;800,0;420,0;0,0;p_max
1060;2633,6232455212885;5640;800,0;833,6232455212885;1000,0;p_max
1065;2220,0;4640;800,0;420,0;1000,0;p_max
1070;2420,0;3840;1000,0;420,0;1000,0;p_max
1075;2420,0;2420;1000,0;420,0;1000,0;p_max
1080;1623,313603822166;2420;1000,0;420,0;203,313603822166;p_max
1085;1420,0;2420;1000,0;420,0;0,0;p_max
1090;1453,7892187935045;2520;1100,0;353,7892187935044;0,0;p_max
1095;1200,0;2620;1200,0;0,0;0,0;p_max
1100;2040,0;3460;1200,0;840,0;0,0;p_max
1105;2040,0;2040;1200,0;840,0;0,0;p_max
1110;2040,0;2040;1200,0;840,0;0,0;p_max
1115;2040,0;2040;1200,0;840,0;0,0;p_max
1120;2140,0;2140;1300,0;840,0;0,0;p_max
1125;2340,0;2340;1500,0;840,0;0,0;p_max
1130;2440,0;2440;1600,0;840,0;0,0;p_max
1135;1957,1992135528885;2440;1600,0;357,19921355288864;0,0;p_max
1140;1600,0;2440;1600,0;0,0;0,0;p_max
1145;1600,0;1600;1600,0;0,0;0,0;p_max
1150;1600,0;1600;1600,0;0,0;0,0;p_max
1155;1600,0;1600;1600,0;0,0;0,0;p_max
1160;2600,0;2600;1600,0;0,0;1000,0;p_max
1165;2700,0;2700;1700,0;0,0;1000,0;p_max
1170;2700,0;2700;1700,0;0,0;1000,0;p_max
1175;2800,0;2800;1800,0;0,0;1000,0;p_max
1180;4900,0;4900;1900,0;0,0;3000,0;p_max
1185;6079,845841622722;6900;1900,0;0,0;4179,845841622722;p_max
1190;7000,0;8000;2000,0;0,0;5000,0;p_max
1195;7000,0;8000;2000,0;0,0;5000,0;p_max
1200;6629,015569366915;9000;2000,0;0,0;4629,015569366915;p_max
1205;6946,313182507674;10000;2000,0;0,0;4946,313182507674;p_max
1210;5934,456509647541;10420;2000,0;420,0;3514,4565096475408;p_max
1215;5207,352481433083;10520;2100,0;420,0;2687,352481433083;p_max
1220;4520,0;10520;2100,0;420,0;2000,0;p_max
1225;4622,645116381531;9520;2100,0;420,0;2102,645116381531;p_max
1230;4941,852048375443;8620;2200,0;420,0;2321,852048375443;p_max
1235;4620,0;7620;2200,0;420,0;2000,0;p_max
1240;6480,131804010213;9720;2300,0;420,0;3760,1318040102133;p_max
1245;6406,847686964825;9720;2300,0;106,84768696482482;4000,0;p_max
1250;7500,0;8920;2500,0;0,0;5000,0;p_max
1255;6606,70597127871;8600;2566,371270031618;0,0;4040,334701247092;p_max
1260;7497,594186541931;9800;2700,0;0,0;4797,594186541931;p_max
1265;5300,019347809228;9800;2700,0;0,0;2600,019347809228;p_max
1270;4700,0;8800;2700,0;0,0;2000,0;p_max
1275;5827,154404826624;9900;2800,0;0,0;3027,154404826624;p_max
1280;4973,389145010464;9900;2800,0;0,0;2173,3891450104634;p_max
1285;4800,0;7900;2800,0;0,0;2000,0;p_max
1290;4797,838322449459;6900;2797,838322449459;0,0;2000,0;p_max
1295;4066,305109690372;5900;2635,054664869167;0,0;1431,250444821205;p_max
1300;3033,0006266069645;5900;2600,0;0,0;433,0006266069645;p_max
1305;2700,0;5000;2700,0;0,0;0,0;p_max
1310;2800,0;5100;2800,0;0,0;0,0;p_max
1315;2800,0;5100;2800,0;0,0;0,0;p_max
1320;2800,0;3100;2800,0;0,0;0,0;p_max
1325;2800,0;3100;2800,0;0,0;0,0;p_max
1330;2800,0;3100;2800,0;0,0;0,0;p_max
1335;2900,0;3200;2900,0;0,0;0,0;p_max
1340;2983,8077126353073;3300;2983,8077126353073;0,0;0,0;p_max
1345;3078,341892591497;3500;3078,341892591497;0,0;0,0;p_max
1350;3000,0;3500;3000,0;0,0;0,0;p_max
1355;3000,0;3500;3000,0;0,0;0,0;p_max
1360;3000,0;3500;3000,0;0,0;0,0;p_max
1365;3000,0;3500;3000,0;0,0;0,0;p_max
1370;3000,0;3500;3000,0;0,0;0,0;p_max
1375;3100,0;3600;3100,0;0,0;0,0;p_max
1380;2983,8132561860366;3600;2983,8132561860366;0,0;0,0;p_max
1385;3100,0;3800;3100,0;0,0;0,0;p_max
1390;3100,0;3800;3100,0;0,0;0,0;p_max
1395;3086,3786830147214;3800;3086,3786830147214;0,0;0,0;p_max
1400;3100,0;3900;3100,0;0,0;0,0;p_max
1405;3044,7217331281045;3900;3044,7217331281045;0,0;0,0;p_max
1410;2959,2099475079904;3900;2959,2099475079904;0,0;0,0;p_max
1415;2900,0;3900;2900,0;0,0;0,0;p_max
1420;3958,0010508038;5000;2958,0010508038;0,0;1000,0;p_max
1425;4900,0;6000;2900,0;0,0;2000,0;p_max
1430;4900,0;6000;2900,0;0,0;2000,0;p_max
1435;4900,0;6000;2900,0;0,0;2000,0;p_max
1440;4900,0;6000;2900,0;0,0;2000,0;p_max
1445;3962,7591851230113;6000;2900,0;0,0;1062,7591851230113;p_max
1450;3001,3223656475056;6000;2801,6823884482446;0,0;199,63997719926078;p_max
1455;2800,0;6000;2800,0;0,0;0,0;p_max
1460;2800,0;5900;2800,0;0,0;0,0;p_max
1465;2800,0;4900;2800,0;0,0;0,0;p_max
1470;2800,0;3900;2800,0;0,0;0,0;p_max
1475;2800,0;3800;2800,0;0,0;0,0;p_max
1480;2900,0;3900;2900,0;0,0;0,0;p_max
1485;3000,0;4000;3000,0;0,0;0,0;p_max
1490;3000,0;3900;3000,0;0,0;0,0;p_max
1495;3000,0;3800;3000,0;0,0;0,0;p_max
1500;2995,7162154486437;3800;2995,7162154486437;0,0;0,0;p_max
1505;2900,0;3800;2900,0;0,0;0,0;p_max
1510;2900,0;3800;2900,0;0,0;0,0;p_max
1515;2826,6507845038877;3800;2826,6507845038877;0,0;0,0;p_max
1520;2675,5012927631806;3800;2675,5012927631806;0,0;0,0;p_max
1525;2600,0;3700;2600,0;0,0;0,0;p_max
1530;2562,025906126399;3700;2562,025906126399;0,0;0,0;p_max
1535;2500,0;3700;2500,0;0,0;0,0;p_max
1540;2500,0;3700;2500,0;0,0;0,0;p_max
1545;2462,5212638510043;3700;2462,5212638510043;0,0;0,0;p_max
1550;2400,0;3700;2400,0;0,0;0,0;p_max
1555;2400,0;3700;2400,0;0,0;0,0;p_max
1560;2400,0;3700;2400,0;0,0;0,0;p_max
1565;2400,0;3700;2400,0;0,0;0,0;p_max
1570;2400,0;3600;2400,0;0,0;0,0;p_max
1575;2389,2980893835056;3600;2389,2980893835056;0,0;0,0;p_max
1580;2200,0;3400;2200,0;0,0;0,0;p_max
1585;2200,0;3400;2200,0;0,0;0,0;p_max
1590;2171,658473197916;3400;2171,658473197916;0,0;0,0;p_max
1595;2100,0;3400;2100,0;0,0;0,0;p_max
1600;2100,0;3400;2100,0;0,0;0,0;p_max
1605;2087,3881608870106;3400;2087,3881608870106;0,0;0,0;p_max
1610;1951,2241404890235;3200;1951,2241404890235;0,0;0,0;p_max
1615;1900,0;3200;1900,0;0,0;0,0;p_max
1620;1900,0;3200;1900,0;0,0;0,0;p_max
1625;2000,0;3300;2000,0;0,0;0,0;p_max
1630;1900,0036961668363;3200;1900,0036961668363;0,0;0,0;p_max
1635;1818,9759386722617;3100;1818,9759386722617;0,0;0,0;p_max
1640;1689,4589648612423;3100;1689,4589648612423;0,0;0,0;p_max
1645;1600,0;3100;1600,0;0,0;0,0;p_max
1650;1595,7772914500686;3100;1595,7772914500686;0,0;0,0;p_max
1655;1500,0;3100;1500,0;0,0;0,0;p_max
1660;1500,0;3000;1500,0;0,0;0,0;p_max
1665;1466,7193845921847;2800;1466,7193845921847;0,0;0,0;p_max
1670;1400,0;2700;1400,0;0,0;0,0;p_max
1675;1400,0;2700;1400,0;0,0;0,0;p_max
1680;1360,4451874389372;2700;1360,4451874389372;0,0;0,0;p_max
1685;1300,0;2700;1300,0;0,0;0,0;p_max
1690;1300,0;2700;1300,0;0,0;0,0;p_max
1695;1300,0;2700;1300,0;0,0;0,0;p_max
1700;1300,0;2700;1300,0;0,0;0,0;p_max
1705;1300,0;2600;1300,0;0,0;0,0;p_max
1710;1248,0025905411899;2600;1248,0025905411899;0,0;0,0;p_max
1715;1200,0;2500;1200,0;0,0;0,0;p_max
1720;1200,0;2400;1200,0;0,0;0,0;p_max
1725;1113,2823084006275;2400;1113,2823084006275;0,0;0,0;p_max
1730;935,7034158216679;2300;935,7034158216679;0,0;0,0;p_max
1735;900,0;2300;900,0;0,0;0,0;p_max
1740;860,8907395181994;2300;860,8907395181994;0,0;0,0;p_max
1745;800,0;2300;800,0;0,0;0,0;p_max
1750;772,9213027390141;2300;772,9213027390141;0,0;0,0;p_max
1755;700,0;2200;700,0;0,0;0,0;p_max
1760;700,0;2200;700,0;0,0;0,0;p_max
1765;700,0;2200;700,0;0,0;0,0;p_max
1770;700,0;2100;700,0;0,0;0,0;p_max
1775;700,0;2100;700,0;0,0;0,0;p_max
1780;700,0;2000;700,0;0,0;0,0;p_max
1785;700,0;2000;700,0;0,0;0,0;p_max
1790;700,0;1800;700,0;0,0;0,0;p_max
1795;685,3605436170534;1700;685,3605436170534;0,0;0,0;p_max
1800;600,0;1500;600,0;0,0;0,0;p_max
1805;600,0;1500;600,0;0,0;0,0;p_max
1810;566,6732472340291;1500;566,6732472340291;0,0;0,0;p_max
1815;402,14571326598775;1400;402,14571326598775;0,0;0,0;p_max
1820;400,0;1400;400,0;0,0;0,0;p_max
1825;820,0;1820;400,0;420,0;0,0;p_max
1830;440,0816463848584;1820;400,0;40,081646384858395;0,0;p_max
1835;400,0;1820;400,0;0,0;0,0;p_max
1840;350,562918080292;1820;350,562918080292;0,0;0,0;p_max
1845;300,0;1720;300,0;0,0;0,0;p_max
1850;300,0;1620;300,0;0,0;0,0;p_max
1855;300,0;1620;300,0;0,0;0,0;p_max
1860;704,653633753564;2040;284,65363375356395;420,0;0,0;p_max
1865;620,0;2040;200,0;420,0;0,0;p_max
1870;579,017586709463;1620;159,017586709463;420,0;0,0;p_max
1875;520,0;1520;100,0;420,0;0,0;p_max
1880;520,0;1420;100,0;420,0;0,0;p_max
1885;446,2429669210564;1220;100,0;346,2429669210564;0,0;p_max
1890;100,0;1220;100,0;0,0;0,0;p_max
1895;100,0;1220;100,0;0,0;0,0;p_max
1900;100,0;1220;100,0;0,0;0,0;p_max
1905;100,0;800;100,0;0,0;0,0;p_max
1910;100,0;800;100,0;0,0;0,0;p_max
1915;100,0;700;100,0;0,0;0,0;p_max
1920;100,0;700;100,0;0,0;0,0;p_max
1925;100,0;500;100,0;0,0;0,0;p_max
1930;100,0;500;100,0;0,0;0,0;p_max
1935;100,0;500;100,0;0,0;0,0;p_max
1940;100,0;400;100,0;0,0;0,0;p_max
1945;100,0;400;100,0;0,0;0,0;p_max
1950;1100,0;1400;100,0;0,0;1000,0;p_max
1955;1100,0;1400;100,0;0,0;1000,0;p_max
1960;1100,0;1300;100,0;0,0;1000,0;p_max
1965;308,5710742061697;1300;100,0;0,0;208,57107420616973;p_max
1970;100,0;1300;100,0;0,0;0,0;p_max
1975;520,0;1720;100,0;420,0;0,0;p_max
1980;520,0;1720;100,0;420,0;0,0;p_max
1985;520,0;1720;100,0;420,0;0,0;p_max
1990;520,0;1720;100,0;420,0;0,0;p_max
1995;520,0;720;100,0;420,0;0,0;p_max
2000;2940,0;3140;100,0;840,0;2000,0;p_max
2005;3685,8235209851105;4140;100,0;585,8235209851106;3000,0;p_max
2010;3658,399625198393;4560;100,0;640,5029846545394;2917,8966405438537;p_max
2015;2945,0490609304234;4980;100,0;840,0;2005,0490609304234;p_max
2020;1229,8513689255997;4460;38,40961919012005;840,0;351,44174973547956;p_max
2025;1260,0;4780;0,0;1260,0;0,0;p_max
2030;1260,0;4780;0,0;1260,0;0,0;p_max
2035;1046,7666795540854;4780;0,0;1046,7666795540854;0,0;p_max
2040;484,47331148454;5200;0,0;484,47331148454;0,0;p_max
2045;420,0;2780;0,0;420,0;0,0;p_max
2050;1840,0;3200;0,0;840,0;1000,0;p_max
2055;1840,0;2780;0,0;840,0;1000,0;p_max
2060;2260,0;2780;0,0;1260,0;1000,0;p_max
2065;2255,150452226316;3620;0,0;2015,3856537405734;239,76479848574218;p_max
2070;2680,0;4200;0,0;1680,0;1000,0;p_max
2075;4680,0;6200;0,0;1680,0;3000,0;p_max
2080;5640,40592562421;7620;0,0;1640,4059256242097;4000,0;p_max
2085;4968,693089493248;7620;0,0;1491,5244181946061;3477,168671298642;p_max
2090;3616,1657550586915;8040;0,0;1661,1163121390334;1955,0494429196583;p_max
2095;2024,2856105126002;7040;0,0;1571,4485287885964;452,8370817240038;p_max
2100;1260,0;7040;0,0;1260,0;0,0;p_max
2105;1260,0;6620;0,0;1260,0;0,0;p_max
2110;1260,0;5780;0,0;1260,0;0,0;p_max
2115;1751,4856499046996;5620;0,0;1751,4856499046996;0,0;p_max
2120;1530,1866198679406;3620;0,0;1530,1866198679406;0,0;p_max
2125;1840,0;3200;0,0;840,0;1000,0;p_max
2130;3680,0;4620;0,0;1680,0;2000,0;p_max
2135;3958,125803057696;4620;0,0;1958,125803057696;2000,0;p_max
2140;4380,981017682818;5620;0,0;1680,0;2700,981017682818;p_max
2145;3394,4865573826955;5620;0,0;1680,0;1714,4865573826955;p_max
2150;3100,0;6040;0,0;2100,0;1000,0;p_max
2155;2306,4535071408104;6040;0,0;1989,8772774960469;316,57622964476354;p_max
2160;1405,2104583554158;5200;0,0;1405,2104583554158;0,0;p_max
2165;456,45711450126515;5100;0,0;456,45711450126515;0,0;p_max
2170;0,0;4100;0,0;0,0;0,0;p_max
2175;0,0;2260;0,0;0,0;0,0;p_max
2180;420,0;2260;0,0;420,0;0,0;p_max
2185;840,0;1260;0,0;840,0;0,0;p_max
2190;840,0;1260;0,0;840,0;0,0;p_max
2195;840,0;840;0,0;840,0;0,0;p_max
2200;1840,0;1840;0,0;840,0;1000,0;p_max
2205;2260,0;2260;0,0;1260,0;1000,0;p_max
2210;1949,4750007819443;2260;0,0;949,4750007819443;1000,0;p_max
2215;1201,0021459568206;2260;0,0;572,019734703814;628,9824112530067;p_max
2220;1840,0;3680;0,0;840,0;1000,0;p_max
2225;1840,0;3260;0,0;840,0;1000,0;p_max
2230;2260,0;3260;0,0;1260,0;1000,0;p_max
2235;1931,5923572190354;3680;0,0;1618,9470835071868;312,64527371184863;p_max
2240;1260,0;3680;0,0;1260,0;0,0;p_max
2245;2116,1913624632016;3680;0,0;1116,1913624632014;1000,0;p_max
2250;1840,0;3260;0,0;840,0;1000,0;p_max
2255;4260,0;5680;0,0;1260,0;3000,0;p_max
2260;6395,223507004628;8100;0,0;1395,2235070046277;5000,0;p_max
2265;5232,982942026995;6680;0,0;1076,9461113132388;4156,036830713756;p_max
2270;3485,2825323422394;6680;0,0;840,0;2645,2825323422394;p_max
2275;2917,337345640526;7260;0,0;840,0;2077,3373456405266;p_max
2280;1840,0;6840;0,0;840,0;1000,0;p_max
2285;1840,0;6840;0,0;840,0;1000,0;p_max
2290;1525,4590180521745;6260;0,0;732,4439858948174;793,015032157357;p_max
2295;1840,0;7680;0,0;840,0;1000,0;p_max
2300;2260,0;5680;0,0;1260,0;1000,0;p_max
2305;3100,0;4100;0,0;2100,0;1000,0;p_max
2310;3442,2423420844825;4620;100,0;2342,2423420844825;1000,0;p_max
2315;3476,6575953342267;5620;100,0;2100,0;1276,6575953342267;p_max
2320;2904,119285574971;4620;100,0;1804,119285574971;1000,0;p_max
2325;2780,0;4620;100,0;1680,0;1000,0;p_max
2330;3916,803750558145;6620;100,0;1348,976859459855;2467,8268910982906;p_max
2335;3132,822574991485;6200;100,0;1032,822574991485;2000,0;p_max
2340;3866,1296153634576;6200;100,0;766,1296153634577;3000,0;p_max
2345;3509,9465111267377;5780;100,0;420,0;2989,9465111267377;p_max
2350;2769,9971377240167;5940;100,0;420,0;2249,9971377240167;p_max
2355;2328,8878030952555;5940;100,0;840,0;1388,8878030952555;p_max
2360;2333,5128519906816;5360;100,0;1260,0;973,5128519906815;p_max
2365;3123,2;6360;100,0;1260,0;1763,2;p_max
