Zeit;Leistung_Total;Leistung_Max_Total;Leistung_NCS;Leistung_HPC;Leistung_MCS;Ladestrategie
210;300,0;300;300,0;0,0;0,0;p_max
215;300,0;300;300,0;0,0;0,0;p_max
220;300,0;300;300,0;0,0;0,0;p_max
225;300,0;300;300,0;0,0;0,0;p_max
230;300,0;300;300,0;0,0;0,0;p_max
235;300,0;300;300,0;0,0;0,0;p_max
240;300,0;300;300,0;0,0;0,0;p_max
245;300,0;300;300,0;0,0;0,0;p_max
250;300,0;300;300,0;0,0;0,0;p_max
255;300,0;300;300,0;0,0;0,0;p_max
260;300,0;300;300,0;0,0;0,0;p_max
265;300,0;300;300,0;0,0;0,0;p_max
270;300,0;300;300,0;0,0;0,0;p_max
275;300,0;300;300,0;0,0;0,0;p_max
280;300,0;300;300,0;0,0;0,0;p_max
285;300,0;300;300,0;0,0;0,0;p_max
290;300,0;300;300,0;0,0;0,0;p_max
295;300,0;300;300,0;0,0;0,0;p_max
300;300,0;300;300,0;0,0;0,0;p_max
305;300,0;300;300,0;0,0;0,0;p_max
310;300,0;300;300,0;0,0;0,0;p_max
315;300,0;300;300,0;0,0;0,0;p_max
320;300,0;300;300,0;0,0;0,0;p_max
325;300,0;300;300,0;0,0;0,0;p_max
330;300,0;300;300,0;0,0;0,0;p_max
335;300,0;300;300,0;0,0;0,0;p_max
340;300,0;300;300,0;0,0;0,0;p_max
345;300,0;300;300,0;0,0;0,0;p_max
350;300,0;300;300,0;0,0;0,0;p_max
355;300,0;300;300,0;0,0;0,0;p_max
360;300,0;300;300,0;0,0;0,0;p_max
365;300,0;300;300,0;0,0;0,0;p_max
370;300,0;300;300,0;0,0;0,0;p_max
375;300,0;300;300,0;0,0;0,0;p_max
380;300,0;300;300,0;0,0;0,0;p_max
385;300,0;300;300,0;0,0;0,0;p_max
390;300,0;300;300,0;0,0;0,0;p_max
395;300,0;300;300,0;0,0;0,0;p_max
400;300,0;300;300,0;0,0;0,0;p_max
405;300,0;300;300,0;0,0;0,0;p_max
410;300,0;300;300,0;0,0;0,0;p_max
415;300,0;300;300,0;0,0;0,0;p_max
420;300,0;300;300,0;0,0;0,0;p_max
425;300,0;300;300,0;0,0;0,0;p_max
430;293,33112351935625;300;293,33112351935625;0,0;0,0;p_max
435;200,0;300;200,0;0,0;0,0;p_max
440;200,0;300;200,0;0,0;0,0;p_max
445;200,0;300;200,0;0,0;0,0;p_max
450;200,0;300;200,0;0,0;0,0;p_max
455;200,0;300;200,0;0,0;0,0;p_max
460;200,0;300;200,0;0,0;0,0;p_max
465;200,0;300;200,0;0,0;0,0;p_max
470;165,31820669875663;300;165,31820669875663;0,0;0,0;p_max
475;100,0;300;100,0;0,0;0,0;p_max
480;100,0;300;100,0;0,0;0,0;p_max
485;100,0;300;100,0;0,0;0,0;p_max
490;100,0;300;100,0;0,0;0,0;p_max
495;100,0;300;100,0;0,0;0,0;p_max
500;100,0;300;100,0;0,0;0,0;p_max
505;100,0;300;100,0;0,0;0,0;p_max
510;100,0;300;100,0;0,0;0,0;p_max
515;450,0;650;100,0;350,0;0,0;p_max
520;450,0;650;100,0;350,0;0,0;p_max
525;450,0;650;100,0;350,0;0,0;p_max
530;450,0;650;100,0;350,0;0,0;p_max
535;450,0;650;100,0;350,0;0,0;p_max
540;450,0;650;100,0;350,0;0,0;p_max
545;800,0;1000;100,0;700,0;0,0;p_max
550;2000,0;2100;100,0;700,0;1200,0;p_max
555;2842,3996821884657;3300;17,02733727717231;425,3723449112932;2400,0;p_max
560;2102,7163637097615;2950;0,0;350,0;1752,7163637097615;p_max
565;1350,0;2950;0,0;350,0;1000,0;p_max
570;1298,3355681648304;3650;0,0;1050,0;248,33556816483048;p_max
575;1050,0;3650;0,0;1050,0;0,0;p_max
580;2250,0;4750;0,0;1050,0;1200,0;p_max
585;2011,754443479934;4750;0,0;811,754443479934;1200,0;p_max
590;1700,0;4300;0,0;700,0;1000,0;p_max
595;867,4360407580124;3100;0,0;475,98619997735057;391,4498407806618;p_max
600;1050,0;2600;0,0;1050,0;0,0;p_max
605;1050,0;2600;0,0;1050,0;0,0;p_max
610;882,4123188499088;2600;0,0;882,4123188499088;0,0;p_max
615;700,0;1900;0,0;700,0;0,0;p_max
620;568,6510762002954;1900;0,0;568,6510762002954;0,0;p_max
625;1845,1763247428596;2250;0,0;645,1763247428596;1200,0;p_max
630;1550,0;2250;0,0;350,0;1200,0;p_max
635;2404,082550880698;3450;0,0;350,0;2054,082550880698;p_max
640;1550,0;3450;0,0;350,0;1200,0;p_max
645;3600,0;5000;0,0;1400,0;2200,0;p_max
650;3372,416867584727;5350;0,0;1750,0;1622,4168675847268;p_max
655;3080,051835203455;5700;0,0;2100,0;980,0518352034549;p_max
660;4752,365136796871;8450;0,0;2352,3651367968714;2400,0;p_max
665;4622,082620593812;9150;0,0;2422,082620593812;2200,0;p_max
670;3920,0040220829796;7600;0,0;2100,0;1820,0040220829796;p_max
675;2450,0;7950;0,0;2450,0;0,0;p_max
680;3683,2908765888933;8300;0,0;2483,2908765888933;1200,0;p_max
685;2903,3336417049572;8300;0,0;1703,3336417049572;1200,0;p_max
690;3810,6596683514053;7600;0,0;1610,6596683514056;2200,0;p_max
695;3432,7620568188013;7950;0,0;2100,0;1332,762056818801;p_max
700;2647,852765609181;7600;0,0;1665,5211222639134;982,3316433452676;p_max
705;1400,0;4850;0,0;1400,0;0,0;p_max
710;2100,0;4850;0,0;2100,0;0,0;p_max
715;1863,0676294785967;4850;0,0;1863,0676294785967;0,0;p_max
720;4150,0;6900;0,0;1750,0;2400,0;p_max
725;4975,457727568813;6400;0,0;2575,457727568814;2400,0;p_max
730;4007,679971828784;6400;0,0;2227,417339061396;1780,262632767388;p_max
735;3002,4667417534174;6050;0,0;1802,4667417534176;1200,0;p_max
740;3074,5498822036125;5700;0,0;2074,5498822036125;1000,0;p_max
745;2440,75208668262;5700;0,0;1440,7520866826198;1000,0;p_max
750;1427,4506721438083;5700;0,0;999,3581331642933;428,0925389795151;p_max
755;2244,7637087559506;6550;0,0;1044,7637087559503;1200,0;p_max
760;2250,0;6900;0,0;1050,0;1200,0;p_max
765;1898,816409374303;4500;0,0;1050,0;848,816409374303;p_max
770;2156,0902686891322;4650;0,0;956,0902686891325;1200,0;p_max
775;1900,0;4650;0,0;700,0;1200,0;p_max
780;1700,0;3450;0,0;700,0;1000,0;p_max
785;1060,5722614531412;3450;0,0;776,6653583977352;283,906903055406;p_max
790;700,0;3450;0,0;700,0;0,0;p_max
795;2250,0;5000;0,0;1050,0;1200,0;p_max
800;2863,275822831081;4150;0,0;1663,2758228310809;1200,0;p_max
805;2950,0;4150;0,0;1750,0;1200,0;p_max
810;2699,381184154041;4850;0,0;2450,0;249,38118415404074;p_max
815;4000,0;5200;0,0;2800,0;1200,0;p_max
820;4000,0;5200;0,0;2800,0;1200,0;p_max
825;3489,221311093887;5200;0,0;2734,6459061497926;754,5754049440943;p_max
830;2450,0;4850;0,0;2450,0;0,0;p_max
835;4775,618464477143;7250;0,0;2375,618464477143;2400,0;p_max
840;3739,5195356660734;5700;0,0;1339,5195356660736;2400,0;p_max
845;2550,0;5000;0,0;350,0;2200,0;p_max
850;683,8914970827864;4650;0,0;253,12946675360308;430,7620303291833;p_max
855;0,0;3950;0,0;0,0;0,0;p_max
860;0,0;2400;0,0;0,0;0,0;p_max
865;1200,0;3600;0,0;0,0;1200,0;p_max
870;1550,0;3950;0,0;350,0;1200,0;p_max
875;1350,0;3950;0,0;350,0;1000,0;p_max
880;1079,5580845357283;1550;0,0;350,0;729,5580845357283;p_max
885;350,0;1550;0,0;350,0;0,0;p_max
890;350,0;1550;0,0;350,0;0,0;p_max
895;1900,0;3100;0,0;700,0;1200,0;p_max
900;1900,0;3100;0,0;700,0;1200,0;p_max
905;1531,3928786304973;3100;0,0;531,3928786304973;1000,0;p_max
910;1702,670302172533;3100;0,0;350,0;1352,670302172533;p_max
915;1505,1509682783885;2750;0,0;350,0;1155,1509682783885;p_max
920;1650,0;2850;100,0;350,0;1200,0;p_max
925;1545,7000226262885;4050;100,0;34,50002262628842;1411,2;p_max
930;1300,0;4050;100,0;0,0;1200,0;p_max
935;1200,0;4150;200,0;0,0;1000,0;p_max
940;2212,9556642036655;3800;200,0;0,0;2012,9556642036655;p_max
945;2600,0;5000;200,0;0,0;2400,0;p_max
950;2500,0;5100;300,0;0,0;2200,0;p_max
955;2752,567595404654;5200;400,0;0,0;2352,567595404654;p_max
960;4000,0;7600;400,0;0,0;3600,0;p_max
965;4150,0;7950;400,0;350,0;3400,0;p_max
970;4620,175700101082;7950;400,0;350,0;3870,175700101082;p_max
975;3500,8683161130084;7950;400,0;350,0;2750,8683161130084;p_max
980;3202,7681942992067;9150;400,0;350,0;2452,7681942992067;p_max
985;4250,0;9250;500,0;350,0;3400,0;p_max
990;3375,417282058898;8050;500,0;350,0;2525,417282058898;p_max
995;3050,0;8050;500,0;350,0;2200,0;p_max
1000;2546,3192395848164;8050;500,0;350,0;1696,3192395848166;p_max
1005;1942,811579727514;5650;500,0;340,31315356084644;1102,4984261666677;p_max
1010;1700,0;5300;500,0;0,0;1200,0;p_max
1015;1215,2;4100;500,0;0,0;715,2;p_max
1020;1700,0;5300;500,0;0,0;1200,0;p_max
1025;2900,0;5300;500,0;0,0;2400,0;p_max
1030;4350,0;5750;600,0;350,0;3400,0;p_max
1035;4350,0;5750;600,0;350,0;3400,0;p_max
1040;3225,204154351257;5950;800,0;350,0;2075,204154351257;p_max
1045;2205,010833271975;4750;800,0;350,0;1055,0108332719751;p_max
1050;1493,3082077075587;4750;800,0;350,0;343,3082077075586;p_max
1055;1150,0;4750;800,0;350,0;0,0;p_max
1060;2700,0;6300;800,0;700,0;1200,0;p_max
1065;2700,0;5100;800,0;700,0;1200,0;p_max
1070;2683,623245521274;4100;1000,0;483,6232455212737;1200,0;p_max
1075;1953,3136038221658;2550;1000,0;350,0;603,3136038221658;p_max
1080;1350,0;2550;1000,0;350,0;0,0;p_max
1085;1350,0;2550;1000,0;350,0;0,0;p_max
1090;1450,0;2650;1100,0;350,0;0,0;p_max
1095;1550,0;2750;1200,0;350,0;0,0;p_max
1100;1973,789218793491;3450;1200,0;773,789218793491;0,0;p_max
1105;1900,0;1900;1200,0;700,0;0,0;p_max
1110;1900,0;1900;1200,0;700,0;0,0;p_max
1115;1900,0;1900;1200,0;700,0;0,0;p_max
1120;2000,0;2000;1300,0;700,0;0,0;p_max
1125;2200,0;2200;1500,0;700,0;0,0;p_max
1130;2300,0;2300;1600,0;700,0;0,0;p_max
1135;2300,0;2300;1600,0;700,0;0,0;p_max
1140;2237,199213552885;2300;1600,0;637,1992135528849;0,0;p_max
1145;1600,0;1600;1600,0;0,0;0,0;p_max
1150;1600,0;1600;1600,0;0,0;0,0;p_max
1155;1600,0;1600;1600,0;0,0;0,0;p_max
1160;2800,0;2800;1600,0;0,0;1200,0;p_max
1165;2900,0;2900;1700,0;0,0;1200,0;p_max
1170;2900,0;2900;1700,0;0,0;1200,0;p_max
1175;2800,0;3000;1800,0;0,0;1000,0;p_max
1180;4879,845841622722;5500;1900,0;0,0;2979,845841622722;p_max
1185;6665,705031744263;7900;1900,0;0,0;4765,705031744263;p_max
1190;8000,0;9200;2000,0;0,0;6000,0;p_max
1195;7037,410330266757;9200;2000,0;0,0;5037,410330266757;p_max
1200;5961,01338986357;10400;2000,0;0,0;3961,0133898635713;p_max
1205;6725,656509647541;11600;2000,0;0,0;4725,656509647541;p_max
1210;5748,652048375448;11950;2000,0;350,0;3398,652048375448;p_max
1215;5137,352481433083;12050;2100,0;350,0;2687,352481433083;p_max
1220;3912,645116381531;12050;2100,0;350,0;1462,6451163815307;p_max
1225;4413,2;10850;2100,0;350,0;1963,2;p_max
1230;4950,0;9750;2200,0;350,0;2400,0;p_max
1235;4750,0;8550;2200,0;350,0;2200,0;p_max
1240;6610,131804010213;11050;2300,0;350,0;3960,1318040102133;p_max
1245;7180,278440638202;11050;2300,0;350,0;4530,278440638202;p_max
1250;7973,576574753831;10050;2500,0;246,8476869648082;5226,728887789022;p_max
1255;6926,371270031618;9800;2566,371270031618;0,0;4360,0;p_max
1260;6820,94090717103;11200;2700,0;0,0;4120,94090717103;p_max
1265;5100,0;11200;2700,0;0,0;2400,0;p_max
1270;4127,154404826624;10000;2700,0;0,0;1427,1544048266242;p_max
1275;5773,389145010463;11300;2800,0;0,0;2973,389145010463;p_max
1280;5200,0;11300;2800,0;0,0;2400,0;p_max
1285;5200,0;8900;2800,0;0,0;2400,0;p_max
1290;4829,088767270664;7700;2797,838322449459;0,0;2031,2504448212048;p_max
1295;3268,055291476131;6500;2635,054664869167;0,0;633,0006266069641;p_max
1300;2600,0;6500;2600,0;0,0;0,0;p_max
1305;2700,0;5400;2700,0;0,0;0,0;p_max
1310;2800,0;5500;2800,0;0,0;0,0;p_max
1315;2800,0;5500;2800,0;0,0;0,0;p_max
1320;2800,0;3100;2800,0;0,0;0,0;p_max
1325;2800,0;3100;2800,0;0,0;0,0;p_max
1330;2800,0;3100;2800,0;0,0;0,0;p_max
1335;2900,0;3200;2900,0;0,0;0,0;p_max
1340;2983,8077126353073;3300;2983,8077126353073;0,0;0,0;p_max
1345;3078,341892591497;3500;3078,341892591497;0,0;0,0;p_max
1350;3000,0;3500;3000,0;0,0;0,0;p_max
1355;3000,0;3500;3000,0;0,0;0,0;p_max
1360;3000,0;3500;3000,0;0,0;0,0;p_max
1365;3000,0;3500;3000,0;0,0;0,0;p_max
1370;3000,0;3500;3000,0;0,0;0,0;p_max
1375;3100,0;3600;3100,0;0,0;0,0;p_max
1380;2983,8132561860366;3600;2983,8132561860366;0,0;0,0;p_max
1385;3100,0;3800;3100,0;0,0;0,0;p_max
1390;3100,0;3800;3100,0;0,0;0,0;p_max
1395;3086,3786830147214;3800;3086,3786830147214;0,0;0,0;p_max
1400;3100,0;3900;3100,0;0,0;0,0;p_max
1405;3044,7217331281045;3900;3044,7217331281045;0,0;0,0;p_max
1410;2959,2099475079904;3900;2959,2099475079904;0,0;0,0;p_max
1415;2900,0;3900;2900,0;0,0;0,0;p_max
1420;4158,001050803799;5200;2958,0010508038;0,0;1200,0;p_max
1425;5300,0;6400;2900,0;0,0;2400,0;p_max
1430;5100,0;6400;2900,0;0,0;2200,0;p_max
1435;4999,559185123011;6400;2900,0;0,0;2099,559185123011;p_max
1440;4863,2;6400;2900,0;0,0;1963,2;p_max
1445;3299,63997719926;6400;2900,0;0,0;399,63997719926033;p_max
1450;2801,6823884482446;6400;2801,6823884482446;0,0;0,0;p_max
1455;2800,0;6400;2800,0;0,0;0,0;p_max
1460;2800,0;6300;2800,0;0,0;0,0;p_max
1465;2800,0;5100;2800,0;0,0;0,0;p_max
1470;2800,0;3900;2800,0;0,0;0,0;p_max
1475;2800,0;3800;2800,0;0,0;0,0;p_max
1480;2900,0;3900;2900,0;0,0;0,0;p_max
1485;3000,0;4000;3000,0;0,0;0,0;p_max
1490;3000,0;3900;3000,0;0,0;0,0;p_max
1495;3000,0;3800;3000,0;0,0;0,0;p_max
1500;2995,7162154486437;3800;2995,7162154486437;0,0;0,0;p_max
1505;2900,0;3800;2900,0;0,0;0,0;p_max
1510;2900,0;3800;2900,0;0,0;0,0;p_max
1515;2826,6507845038877;3800;2826,6507845038877;0,0;0,0;p_max
1520;2675,5012927631806;3800;2675,5012927631806;0,0;0,0;p_max
1525;2600,0;3700;2600,0;0,0;0,0;p_max
1530;2562,025906126399;3700;2562,025906126399;0,0;0,0;p_max
1535;2500,0;3700;2500,0;0,0;0,0;p_max
1540;2500,0;3700;2500,0;0,0;0,0;p_max
1545;2462,5212638510043;3700;2462,5212638510043;0,0;0,0;p_max
1550;2400,0;3700;2400,0;0,0;0,0;p_max
1555;2400,0;3700;2400,0;0,0;0,0;p_max
1560;2400,0;3700;2400,0;0,0;0,0;p_max
1565;2400,0;3700;2400,0;0,0;0,0;p_max
1570;2400,0;3600;2400,0;0,0;0,0;p_max
1575;2389,2980893835056;3600;2389,2980893835056;0,0;0,0;p_max
1580;2200,0;3400;2200,0;0,0;0,0;p_max
1585;2200,0;3400;2200,0;0,0;0,0;p_max
1590;2171,658473197916;3400;2171,658473197916;0,0;0,0;p_max
1595;2100,0;3400;2100,0;0,0;0,0;p_max
1600;2100,0;3400;2100,0;0,0;0,0;p_max
1605;2087,3881608870106;3400;2087,3881608870106;0,0;0,0;p_max
1610;1951,2241404890235;3200;1951,2241404890235;0,0;0,0;p_max
1615;1900,0;3200;1900,0;0,0;0,0;p_max
1620;1900,0;3200;1900,0;0,0;0,0;p_max
1625;2000,0;3300;2000,0;0,0;0,0;p_max
1630;1900,0036961668363;3200;1900,0036961668363;0,0;0,0;p_max
1635;1818,9759386722617;3100;1818,9759386722617;0,0;0,0;p_max
1640;1689,4589648612423;3100;1689,4589648612423;0,0;0,0;p_max
1645;1600,0;3100;1600,0;0,0;0,0;p_max
1650;1595,7772914500686;3100;1595,7772914500686;0,0;0,0;p_max
1655;1500,0;3100;1500,0;0,0;0,0;p_max
1660;1500,0;3000;1500,0;0,0;0,0;p_max
1665;1466,7193845921847;2800;1466,7193845921847;0,0;0,0;p_max
1670;1400,0;2700;1400,0;0,0;0,0;p_max
1675;1400,0;2700;1400,0;0,0;0,0;p_max
1680;1360,4451874389372;2700;1360,4451874389372;0,0;0,0;p_max
1685;1300,0;2700;1300,0;0,0;0,0;p_max
1690;1300,0;2700;1300,0;0,0;0,0;p_max
1695;1300,0;2700;1300,0;0,0;0,0;p_max
1700;1300,0;2700;1300,0;0,0;0,0;p_max
1705;1300,0;2600;1300,0;0,0;0,0;p_max
1710;1248,0025905411899;2600;1248,0025905411899;0,0;0,0;p_max
1715;1200,0;2500;1200,0;0,0;0,0;p_max
1720;1200,0;2400;1200,0;0,0;0,0;p_max
1725;1113,2823084006275;2400;1113,2823084006275;0,0;0,0;p_max
1730;935,7034158216679;2300;935,7034158216679;0,0;0,0;p_max
1735;900,0;2300;900,0;0,0;0,0;p_max
1740;860,8907395181994;2300;860,8907395181994;0,0;0,0;p_max
1745;800,0;2300;800,0;0,0;0,0;p_max
1750;772,9213027390141;2300;772,9213027390141;0,0;0,0;p_max
1755;700,0;2200;700,0;0,0;0,0;p_max
1760;700,0;2200;700,0;0,0;0,0;p_max
1765;700,0;2200;700,0;0,0;0,0;p_max
1770;700,0;2100;700,0;0,0;0,0;p_max
1775;700,0;2100;700,0;0,0;0,0;p_max
1780;700,0;2000;700,0;0,0;0,0;p_max
1785;700,0;2000;700,0;0,0;0,0;p_max
1790;700,0;1800;700,0;0,0;0,0;p_max
1795;685,3605436170534;1700;685,3605436170534;0,0;0,0;p_max
1800;600,0;1500;600,0;0,0;0,0;p_max
1805;600,0;1500;600,0;0,0;0,0;p_max
1810;566,6732472340291;1500;566,6732472340291;0,0;0,0;p_max
1815;402,14571326598775;1400;402,14571326598775;0,0;0,0;p_max
1820;400,0;1400;400,0;0,0;0,0;p_max
1825;750,0;1750;400,0;350,0;0,0;p_max
1830;510,0816463848584;1750;400,0;110,0816463848584;0,0;p_max
1835;400,0;1750;400,0;0,0;0,0;p_max
1840;350,562918080292;1750;350,562918080292;0,0;0,0;p_max
1845;300,0;1650;300,0;0,0;0,0;p_max
1850;300,0;1550;300,0;0,0;0,0;p_max
1855;300,0;1550;300,0;0,0;0,0;p_max
1860;634,653633753564;1900;284,65363375356395;350,0;0,0;p_max
1865;550,0;1900;200,0;350,0;0,0;p_max
1870;509,017586709463;1550;159,017586709463;350,0;0,0;p_max
1875;450,0;1450;100,0;350,0;0,0;p_max
1880;450,0;1350;100,0;350,0;0,0;p_max
1885;450,0;1150;100,0;350,0;0,0;p_max
1890;446,2429669210565;1150;100,0;346,2429669210565;0,0;p_max
1895;100,0;1150;100,0;0,0;0,0;p_max
1900;100,0;1150;100,0;0,0;0,0;p_max
1905;100,0;800;100,0;0,0;0,0;p_max
1910;100,0;800;100,0;0,0;0,0;p_max
1915;100,0;700;100,0;0,0;0,0;p_max
1920;100,0;700;100,0;0,0;0,0;p_max
1925;100,0;500;100,0;0,0;0,0;p_max
1930;100,0;500;100,0;0,0;0,0;p_max
1935;100,0;500;100,0;0,0;0,0;p_max
1940;100,0;400;100,0;0,0;0,0;p_max
1945;100,0;400;100,0;0,0;0,0;p_max
1950;1300,0;1600;100,0;0,0;1200,0;p_max
1955;1300,0;1600;100,0;0,0;1200,0;p_max
1960;908,571074206171;1500;100,0;0,0;808,571074206171;p_max
1965;100,0;1500;100,0;0,0;0,0;p_max
1970;100,0;1500;100,0;0,0;0,0;p_max
1975;450,0;1850;100,0;350,0;0,0;p_max
1980;450,0;1850;100,0;350,0;0,0;p_max
1985;450,0;1850;100,0;350,0;0,0;p_max
1990;450,0;1850;100,0;350,0;0,0;p_max
1995;450,0;650;100,0;350,0;0,0;p_max
2000;3200,0;3400;100,0;700,0;2400,0;p_max
2005;4000,0;4600;100,0;700,0;3200,0;p_max
2010;4235,823520985111;4950;100,0;935,8235209851109;3200,0;p_max
2015;2284,890435864295;5300;100,0;710,5029846545394;1474,3874512097557;p_max
2020;738,4096191901201;4850;38,40961919012005;700,0;0,0;p_max
2025;1050,0;5100;0,0;1050,0;0,0;p_max
2030;1050,0;5100;0,0;1050,0;0,0;p_max
2035;1046,7666795540854;5100;0,0;1046,7666795540854;0,0;p_max
2040;1050,0;5450;0,0;1050,0;0,0;p_max
2045;484,4733114845362;2700;0,0;484,4733114845362;0,0;p_max
2050;1900,0;3050;0,0;700,0;1200,0;p_max
2055;1900,0;2700;0,0;700,0;1200,0;p_max
2060;1889,7647984857422;2700;0,0;1050,0;839,7647984857422;p_max
2065;1750,0;3400;0,0;1750,0;0,0;p_max
2070;2935,3856537405736;4250;0,0;1735,3856537405734;1200,0;p_max
2075;4800,0;6650;0,0;1400,0;3400,0;p_max
2080;6150,0;8200;0,0;1750,0;4400,0;p_max
2085;5257,574596922845;8200;0,0;1780,4059256242058;3477,1686712986384;p_max
2090;2968,767260386119;8550;0,0;1561,5244181946061;1407,2428421915126;p_max
2095;1591,7599945911898;7350;0,0;1591,1163121390334;0,6436824521563267;p_max
2100;1400,0;7350;0,0;1400,0;0,0;p_max
2105;1081,4485287885802;7000;0,0;1081,4485287885802;0,0;p_max
2110;1050,0;6300;0,0;1050,0;0,0;p_max
2115;1750,0;5800;0,0;1750,0;0,0;p_max
2120;1541,4856499047;3400;0,0;1541,4856499047;0,0;p_max
2125;2600,0;3050;0,0;1400,0;1200,0;p_max
2130;3860,186619867931;4600;0,0;1460,186619867931;2400,0;p_max
2135;3950,0;4600;0,0;1750,0;2200,0;p_max
2140;4459,106820740514;5800;0,0;1958,125803057696;2500,981017682818;p_max
2145;2914,4865573826955;5800;0,0;1400,0;1514,4865573826955;p_max
2150;2666,5762296447638;6150;0,0;1750,0;916,5762296447635;p_max
2155;1750,0;6150;0,0;1750,0;0,0;p_max
2160;1709,877277496047;5450;0,0;1709,877277496047;0,0;p_max
2165;1195,2104583554108;5350;0,0;1195,2104583554108;0,0;p_max
2170;456,45711450126583;4150;0,0;456,45711450126583;0,0;p_max
2175;0,0;2250;0,0;0,0;0,0;p_max
2180;350,0;2250;0,0;350,0;0,0;p_max
2185;700,0;1050;0,0;700,0;0,0;p_max
2190;700,0;1050;0,0;700,0;0,0;p_max
2195;700,0;700;0,0;700,0;0,0;p_max
2200;1900,0;1900;0,0;700,0;1200,0;p_max
2205;2250,0;2250;0,0;1050,0;1200,0;p_max
2210;2050,0;2250;0,0;1050,0;1000,0;p_max
2215;1108,4574120349514;2250;0,0;879,4750007819446;228,98241125300683;p_max
2220;2122,0197347038143;3800;0,0;922,0197347038143;1200,0;p_max
2225;1900,0;3450;0,0;700,0;1200,0;p_max
2230;1962,6452737118486;3450;0,0;1050,0;912,6452737118486;p_max
2235;1400,0;3800;0,0;1400,0;0,0;p_max
2240;1400,0;3800;0,0;1400,0;0,0;p_max
2245;2328,9470835071716;3800;0,0;1128,9470835071716;1200,0;p_max
2250;2176,1913624632016;3450;0,0;976,1913624632014;1200,0;p_max
2255;4450,0;6200;0,0;1050,0;3400,0;p_max
2260;6956,036830713756;8950;0,0;1400,0;5556,036830713756;p_max
2265;5498,253284176422;7400;0,0;1255,223507004624;4243,029777171798;p_max
2270;3009,198866483681;7400;0,0;1006,946111313239;2002,2527551704416;p_max
2275;2177,3373456405266;8250;0,0;700,0;1477,3373456405266;p_max
2280;1900,0;7900;0,0;700,0;1200,0;p_max
2285;1700,0;7900;0,0;700,0;1000,0;p_max
2290;1443,0150321573572;7050;0,0;1050,0;393,01503215735715;p_max
2295;2422,443985894808;8600;0,0;1222,4439858948083;1200,0;p_max
2300;2211,457595334229;6200;0,0;1050,0;1161,457595334229;p_max
2305;2950,0;4150;0,0;1750,0;1200,0;p_max
2310;2915,2;4600;100,0;2100,0;715,2;p_max
2315;3222,2423420844825;5800;100,0;1922,2423420844823;1200,0;p_max
2320;2850,0;4600;100,0;1750,0;1000,0;p_max
2325;2624,119285574971;4600;100,0;1524,119285574971;1000,0;p_max
2330;4167,826891098279;7000;100,0;1400,0;2667,826891098279;p_max
2335;3573,7739971838737;6650;100,0;1138,976859459855;2334,7971377240187;p_max
2340;4882,822574991469;6650;100,0;1382,8225749914695;3400,0;p_max
2345;3311,276126490192;6300;100,0;906,1296153634541;2305,146511126738;p_max
2350;2650,0;6800;100,0;350,0;2200,0;p_max
2355;1988,8878030952555;6800;100,0;700,0;1188,8878030952555;p_max
2360;2150,0;5950;100,0;1050,0;1000,0;p_max
2365;2850,0;7150;100,0;1050,0;1700,0;p_max
