Zeit;Leistung_Total;Leistung_Max_Total;Leistung_NCS;Leistung_HPC;Leistung_MCS;Ladestrategie
210;330,0;330;330,0;0,0;0,0;p_max
215;330,0;330;330,0;0,0;0,0;p_max
220;330,0;330;330,0;0,0;0,0;p_max
225;330,0;330;330,0;0,0;0,0;p_max
230;330,0;330;330,0;0,0;0,0;p_max
235;330,0;330;330,0;0,0;0,0;p_max
240;330,0;330;330,0;0,0;0,0;p_max
245;330,0;330;330,0;0,0;0,0;p_max
250;330,0;330;330,0;0,0;0,0;p_max
255;330,0;330;330,0;0,0;0,0;p_max
260;330,0;330;330,0;0,0;0,0;p_max
265;330,0;330;330,0;0,0;0,0;p_max
270;330,0;330;330,0;0,0;0,0;p_max
275;330,0;330;330,0;0,0;0,0;p_max
280;330,0;330;330,0;0,0;0,0;p_max
285;330,0;330;330,0;0,0;0,0;p_max
290;330,0;330;330,0;0,0;0,0;p_max
295;330,0;330;330,0;0,0;0,0;p_max
300;330,0;330;330,0;0,0;0,0;p_max
305;330,0;330;330,0;0,0;0,0;p_max
310;330,0;330;330,0;0,0;0,0;p_max
315;330,0;330;330,0;0,0;0,0;p_max
320;330,0;330;330,0;0,0;0,0;p_max
325;330,0;330;330,0;0,0;0,0;p_max
330;330,0;330;330,0;0,0;0,0;p_max
335;330,0;330;330,0;0,0;0,0;p_max
340;330,0;330;330,0;0,0;0,0;p_max
345;330,0;330;330,0;0,0;0,0;p_max
350;330,0;330;330,0;0,0;0,0;p_max
355;330,0;330;330,0;0,0;0,0;p_max
360;330,0;330;330,0;0,0;0,0;p_max
365;330,0;330;330,0;0,0;0,0;p_max
370;330,0;330;330,0;0,0;0,0;p_max
375;330,0;330;330,0;0,0;0,0;p_max
380;330,0;330;330,0;0,0;0,0;p_max
385;330,0;330;330,0;0,0;0,0;p_max
390;330,0;330;330,0;0,0;0,0;p_max
395;243,331123519367;330;243,331123519367;0,0;0,0;p_max
400;220,0;330;220,0;0,0;0,0;p_max
405;220,0;330;220,0;0,0;0,0;p_max
410;220,0;330;220,0;0,0;0,0;p_max
415;220,0;330;220,0;0,0;0,0;p_max
420;220,0;330;220,0;0,0;0,0;p_max
425;220,0;330;220,0;0,0;0,0;p_max
430;215,31820669879198;330;215,31820669879198;0,0;0,0;p_max
435;110,0;330;110,0;0,0;0,0;p_max
440;110,0;330;110,0;0,0;0,0;p_max
445;110,0;330;110,0;0,0;0,0;p_max
450;110,0;330;110,0;0,0;0,0;p_max
455;110,0;330;110,0;0,0;0,0;p_max
460;110,0;330;110,0;0,0;0,0;p_max
465;110,0;330;110,0;0,0;0,0;p_max
470;110,0;330;110,0;0,0;0,0;p_max
475;110,0;330;110,0;0,0;0,0;p_max
480;110,0;330;110,0;0,0;0,0;p_max
485;110,0;330;110,0;0,0;0,0;p_max
490;110,0;330;110,0;0,0;0,0;p_max
495;110,0;330;110,0;0,0;0,0;p_max
500;110,0;330;110,0;0,0;0,0;p_max
505;87,02733727720344;330;87,02733727720344;0,0;0,0;p_max
510;0,0;330;0,0;0,0;0,0;p_max
515;350,0;680;0,0;350,0;0,0;p_max
520;350,0;680;0,0;350,0;0,0;p_max
525;350,0;680;0,0;350,0;0,0;p_max
530;350,0;680;0,0;350,0;0,0;p_max
535;350,0;680;0,0;350,0;0,0;p_max
540;350,0;680;0,0;350,0;0,0;p_max
545;700,0;1030;0,0;700,0;0,0;p_max
550;1700,0;1920;0,0;700,0;1000,0;p_max
555;2425,372344911293;2920;0,0;425,3723449112932;2000,0;p_max
560;2350,0;2570;0,0;350,0;2000,0;p_max
565;1502,7163637097615;2570;0,0;350,0;1152,7163637097615;p_max
570;1498,3355681648302;3270;0,0;1050,0;448,3355681648302;p_max
575;1050,0;3270;0,0;1050,0;0,0;p_max
580;2050,0;4160;0,0;1050,0;1000,0;p_max
585;1811,754443479934;4160;0,0;811,754443479934;1000,0;p_max
590;1700,0;3700;0,0;700,0;1000,0;p_max
595;1267,4360407580123;2700;0,0;475,98619997735057;791,4498407806617;p_max
600;1050,0;2400;0,0;1050,0;0,0;p_max
605;1050,0;2400;0,0;1050,0;0,0;p_max
610;882,4123188499088;2400;0,0;882,4123188499088;0,0;p_max
615;700,0;1700;0,0;700,0;0,0;p_max
620;568,6510762002954;1700;0,0;568,6510762002954;0,0;p_max
625;1645,1763247428596;2050;0,0;645,1763247428596;1000,0;p_max
630;1350,0;2050;0,0;350,0;1000,0;p_max
635;2350,0;3050;0,0;350,0;2000,0;p_max
640;1604,082550880698;3050;0,0;350,0;1254,082550880698;p_max
645;3400,0;4400;0,0;1400,0;2000,0;p_max
650;3572,416867584727;4750;0,0;1750,0;1822,4168675847268;p_max
655;3100,0;5100;0,0;2100,0;1000,0;p_max
660;4732,4169720003265;7450;0,0;2352,3651367968714;2380,051835203455;p_max
665;4422,082620593812;8150;0,0;2422,082620593812;2000,0;p_max
670;4100,0;6800;0,0;2100,0;2000,0;p_max
675;2870,0040220829796;7150;0,0;2450,0;420,0040220829794;p_max
680;3483,2908765888933;7500;0,0;2483,2908765888933;1000,0;p_max
685;2703,3336417049572;7500;0,0;1703,3336417049572;1000,0;p_max
690;3610,6596683514053;6800;0,0;1610,6596683514056;2000,0;p_max
695;3632,7620568188013;7150;0,0;2100,0;1532,762056818801;p_max
700;2665,5211222639136;6800;0,0;1665,5211222639134;1000,0;p_max
705;1782,3316433452676;4450;0,0;1400,0;382,3316433452676;p_max
710;2100,0;4450;0,0;2100,0;0,0;p_max
715;1863,0676294785967;4450;0,0;1863,0676294785967;0,0;p_max
720;3750,0;6100;0,0;1750,0;2000,0;p_max
725;4575,457727568813;5800;0,0;2575,457727568814;2000,0;p_max
730;4227,417339061396;5800;0,0;2227,417339061396;2000,0;p_max
735;3382,729374520806;5450;0,0;1802,4667417534176;1580,2626327673881;p_max
740;3074,5498822036125;5100;0,0;2074,5498822036125;1000,0;p_max
745;2440,75208668262;5100;0,0;1440,7520866826198;1000,0;p_max
750;1499,3581331642933;5100;0,0;999,3581331642933;500,0;p_max
755;2172,8562477354635;5750;0,0;1044,7637087559503;1128,0925389795134;p_max
760;2050,0;6100;0,0;1050,0;1000,0;p_max
765;2050,0;4100;0,0;1050,0;1000,0;p_max
770;2204,9066780634357;4050;0,0;956,0902686891325;1248,816409374303;p_max
775;1700,0;4050;0,0;700,0;1000,0;p_max
780;1700,0;3050;0,0;700,0;1000,0;p_max
785;1460,572261453171;3050;0,0;776,6653583977352;683,9069030554359;p_max
790;700,0;3050;0,0;700,0;0,0;p_max
795;2050,0;4400;0,0;1050,0;1000,0;p_max
800;2663,275822831081;3750;0,0;1663,2758228310809;1000,0;p_max
805;2750,0;3750;0,0;1750,0;1000,0;p_max
810;3299,3811841540405;4450;0,0;2450,0;849,3811841540406;p_max
815;3800,0;4800;0,0;2800,0;1000,0;p_max
820;3800,0;4800;0,0;2800,0;1000,0;p_max
825;3734,6459061497926;4800;0,0;2734,6459061497926;1000,0;p_max
830;2604,5754049440943;4450;0,0;2450,0;154,57540494409432;p_max
835;4375,618464477143;6450;0,0;2375,618464477143;2000,0;p_max
840;3339,5195356660724;5100;0,0;1339,5195356660727;2000,0;p_max
845;2350,0;4400;0,0;350,0;2000,0;p_max
850;1683,8914970827864;4050;0,0;253,12946675360308;1430,762030329183;p_max
855;0,0;3350;0,0;0,0;0,0;p_max
860;0,0;2000;0,0;0,0;0,0;p_max
865;1000,0;3000;0,0;0,0;1000,0;p_max
870;1350,0;3350;0,0;350,0;1000,0;p_max
875;1350,0;3350;0,0;350,0;1000,0;p_max
880;1350,0;1350;0,0;350,0;1000,0;p_max
885;479,55808453572854;1350;0,0;350,0;129,55808453572854;p_max
890;350,0;1350;0,0;350,0;0,0;p_max
895;1700,0;2700;0,0;700,0;1000,0;p_max
900;1700,0;2700;0,0;700,0;1000,0;p_max
905;1531,3928786304973;2700;0,0;531,3928786304973;1000,0;p_max
910;1902,670302172533;2700;0,0;350,0;1552,670302172533;p_max
915;1350,0;2350;0,0;350,0;1000,0;p_max
920;1460,0;2460;110,0;350,0;1000,0;p_max
925;1910,8509909046707;3460;110,0;34,50002262628842;1766,350968278382;p_max
930;1110,0;3460;110,0;0,0;1000,0;p_max
935;1220,0;3570;220,0;0,0;1000,0;p_max
940;2220,0;3220;220,0;0,0;2000,0;p_max
945;2432,955664203684;4220;220,0;0,0;2212,955664203684;p_max
950;2330,0;4330;330,0;0,0;2000,0;p_max
955;3084,844399850426;4440;440,0;0,0;2644,844399850426;p_max
960;3747,7231955542284;6440;440,0;0,0;3307,7231955542284;p_max
965;3790,0;6790;440,0;350,0;3000,0;p_max
970;4790,0;6790;440,0;350,0;4000,0;p_max
975;3811,0440162140903;6790;440,0;350,0;3021,0440162140903;p_max
980;3442,7681942992167;7790;440,0;350,0;2652,7681942992167;p_max
985;3900,0;7900;550,0;350,0;3000,0;p_max
990;3400,0;6900;550,0;350,0;2500,0;p_max
995;2925,417282058892;6900;550,0;350,0;2025,417282058892;p_max
1000;3544,641869417188;6900;550,0;350,0;2644,641869417188;p_max
1005;1941,9905237284752;4900;550,0;340,31315356084644;1051,6773701676289;p_max
1010;1550,0;4550;550,0;0,0;1000,0;p_max
1015;1550,0;3550;550,0;0,0;1000,0;p_max
1020;1767,6984261666657;4550;550,0;0,0;1217,6984261666657;p_max
1025;2550,0;4550;550,0;0,0;2000,0;p_max
1030;4010,0;5010;660,0;350,0;3000,0;p_max
1035;4010,0;5010;660,0;350,0;3000,0;p_max
1040;3705,204154351257;5230;880,0;350,0;2475,204154351257;p_max
1045;2865,11904097953;4230;880,0;350,0;1635,11904097953;p_max
1050;1993,2;4230;880,0;350,0;763,2;p_max
1055;1230,0;4230;880,0;350,0;0,0;p_max
1060;2580,0;5580;880,0;700,0;1000,0;p_max
1065;2580,0;4580;880,0;700,0;1000,0;p_max
1070;2583,623245521274;3800;1100,0;483,6232455212737;1000,0;p_max
1075;2450,0;2450;1100,0;350,0;1000,0;p_max
1080;1653,313603822166;2450;1100,0;350,0;203,313603822166;p_max
1085;1450,0;2450;1100,0;350,0;0,0;p_max
1090;1560,0;2560;1210,0;350,0;0,0;p_max
1095;1670,0;2670;1320,0;350,0;0,0;p_max
1100;2093,7892187934913;3370;1320,0;773,789218793491;0,0;p_max
1105;2020,0;2020;1320,0;700,0;0,0;p_max
1110;2020,0;2020;1320,0;700,0;0,0;p_max
1115;2020,0;2020;1320,0;700,0;0,0;p_max
1120;2130,0;2130;1430,0;700,0;0,0;p_max
1125;2350,0;2350;1650,0;700,0;0,0;p_max
1130;2460,0;2460;1760,0;700,0;0,0;p_max
1135;2460,0;2460;1760,0;700,0;0,0;p_max
1140;2397,199213552885;2460;1760,0;637,1992135528849;0,0;p_max
1145;1760,0;1760;1760,0;0,0;0,0;p_max
1150;1760,0;1760;1760,0;0,0;0,0;p_max
1155;1760,0;1760;1760,0;0,0;0,0;p_max
1160;2760,0;2760;1760,0;0,0;1000,0;p_max
1165;2870,0;2870;1870,0;0,0;1000,0;p_max
1170;2870,0;2870;1870,0;0,0;1000,0;p_max
1175;2980,0;2980;1980,0;0,0;1000,0;p_max
1180;5090,0;5090;2090,0;0,0;3000,0;p_max
1185;6269,845841622722;7090;2090,0;0,0;4179,845841622722;p_max
1190;7200,0;8200;2200,0;0,0;5000,0;p_max
1195;7200,0;8200;2200,0;0,0;5000,0;p_max
1200;6829,015569366916;9200;2200,0;0,0;4629,015569366915;p_max
1205;7146,313182507674;10200;2200,0;0,0;4946,313182507674;p_max
1210;6064,456509647541;10550;2200,0;350,0;3514,4565096475408;p_max
1215;5347,352481433083;10660;2310,0;350,0;2687,352481433083;p_max
1220;4660,0;10660;2310,0;350,0;2000,0;p_max
1225;4709,016386413166;9660;2256,371270031635;350,0;2102,645116381531;p_max
1230;4981,852048375443;8770;2310,0;350,0;2321,852048375443;p_max
1235;4660,0;7770;2310,0;350,0;2000,0;p_max
1240;6530,131804010213;9880;2420,0;350,0;3760,1318040102133;p_max
1245;6770,0;9880;2420,0;350,0;4000,0;p_max
1250;7886,847686964808;9100;2640,0;246,8476869648082;5000,0;p_max
1255;6790,334701247092;8860;2750,0;0,0;4040,334701247092;p_max
1260;7710,487173860564;10080;2912,892987318633;0,0;4797,594186541931;p_max
1265;5350,019347809228;10080;2750,0;0,0;2600,019347809228;p_max
1270;4750,0;9080;2750,0;0,0;2000,0;p_max
1275;5887,154404826624;10190;2860,0;0,0;3027,154404826624;p_max
1280;5033,389145010464;10190;2860,0;0,0;2173,3891450104634;p_max
1285;4860,0;8190;2860,0;0,0;2000,0;p_max
1290;4860,0;7190;2860,0;0,0;2000,0;p_max
1295;4291,250444821205;6190;2860,0;0,0;1431,250444821205;p_max
1300;3293,0006266069645;6190;2860,0;0,0;433,0006266069645;p_max
1305;2970,0;5300;2970,0;0,0;0,0;p_max
1310;2962,149605226856;5410;2962,149605226856;0,0;0,0;p_max
1315;2860,0;5410;2860,0;0,0;0,0;p_max
1320;2860,0;3410;2860,0;0,0;0,0;p_max
1325;2860,0;3410;2860,0;0,0;0,0;p_max
1330;2860,0;3410;2860,0;0,0;0,0;p_max
1335;2970,0;3520;2970,0;0,0;0,0;p_max
1340;3080,0;3630;3080,0;0,0;0,0;p_max
1345;3300,0;3850;3300,0;0,0;0,0;p_max
1350;3103,813256186071;3850;3103,813256186071;0,0;0,0;p_max
1355;3080,0;3850;3080,0;0,0;0,0;p_max
1360;3080,0;3850;3080,0;0,0;0,0;p_max
1365;3066,3786830147237;3850;3066,3786830147237;0,0;0,0;p_max
1370;2970,0;3850;2970,0;0,0;0,0;p_max
1375;3080,0;3960;3080,0;0,0;0,0;p_max
1380;2973,9316806360894;3960;2973,9316806360894;0,0;0,0;p_max
1385;3080,0;4180;3080,0;0,0;0,0;p_max
1390;3028,001050803803;4180;3028,001050803803;0,0;0,0;p_max
1395;2970,0;4180;2970,0;0,0;0,0;p_max
1400;3080,0;4290;3080,0;0,0;0,0;p_max
1405;3080,0;4290;3080,0;0,0;0,0;p_max
1410;3031,682388448279;4290;3031,682388448279;0,0;0,0;p_max
1415;2970,0;4290;2970,0;0,0;0,0;p_max
1420;4080,0;5400;3080,0;0,0;1000,0;p_max
1425;5080,0;6400;3080,0;0,0;2000,0;p_max
1430;5080,0;6400;3080,0;0,0;2000,0;p_max
1435;5080,0;6400;3080,0;0,0;2000,0;p_max
1440;5080,0;6400;3080,0;0,0;2000,0;p_max
1445;4142,759185123012;6400;3080,0;0,0;1062,7591851230113;p_max
1450;3279,639977199261;6400;3080,0;0,0;199,63997719926078;p_max
1455;3080,0;6400;3080,0;0,0;0,0;p_max
1460;3080,0;6290;3080,0;0,0;0,0;p_max
1465;2975,7162154486814;5290;2975,7162154486814;0,0;0,0;p_max
1470;2970,0;4290;2970,0;0,0;0,0;p_max
1475;2970,0;4180;2970,0;0,0;0,0;p_max
1480;2986,650784503919;4290;2986,650784503919;0,0;0,0;p_max
1485;3005,501292763215;4400;3005,501292763215;0,0;0,0;p_max
1490;2860,0;4290;2860,0;0,0;0,0;p_max
1495;2860,0;4180;2860,0;0,0;0,0;p_max
1500;2762,0259061264023;4180;2762,0259061264023;0,0;0,0;p_max
1505;2750,0;4180;2750,0;0,0;0,0;p_max
1510;2750,0;4180;2750,0;0,0;0,0;p_max
1515;2732,5212638509975;4180;2732,5212638509975;0,0;0,0;p_max
1520;2640,0;4180;2640,0;0,0;0,0;p_max
1525;2640,0;4070;2640,0;0,0;0,0;p_max
1530;2640,0;4070;2640,0;0,0;0,0;p_max
1535;2640,0;4070;2640,0;0,0;0,0;p_max
1540;2640,0;4070;2640,0;0,0;0,0;p_max
1545;2569,7622049989623;4070;2569,7622049989623;0,0;0,0;p_max
1550;2451,658473197939;4070;2451,658473197939;0,0;0,0;p_max
1555;2359,535884384547;4070;2359,535884384547;0,0;0,0;p_max
1560;2310,0;4070;2310,0;0,0;0,0;p_max
1565;2287,3881608870474;4070;2287,3881608870474;0,0;0,0;p_max
1570;2200,0;3960;2200,0;0,0;0,0;p_max
1575;2200,0;3960;2200,0;0,0;0,0;p_max
1580;2200,0;3740;2200,0;0,0;0,0;p_max
1585;2091,2241404890156;3740;2091,2241404890156;0,0;0,0;p_max
1590;2080,0036961668684;3740;2080,0036961668684;0,0;0,0;p_max
1595;1980,0;3740;1980,0;0,0;0,0;p_max
1600;1917,0007538022894;3740;1917,0007538022894;0,0;0,0;p_max
1605;1848,9759386722637;3740;1848,9759386722637;0,0;0,0;p_max
1610;1742,4582110589795;3520;1742,4582110589795;0,0;0,0;p_max
1615;1625,7772914501038;3520;1625,7772914501038;0,0;0,0;p_max
1620;1540,0;3520;1540,0;0,0;0,0;p_max
1625;1650,0;3630;1650,0;0,0;0,0;p_max
1630;1546,7193845922195;3520;1546,7193845922195;0,0;0,0;p_max
1635;1540,0;3410;1540,0;0,0;0,0;p_max
1640;1530,4451874389474;3410;1530,4451874389474;0,0;0,0;p_max
1645;1430,0;3410;1430,0;0,0;0,0;p_max
1650;1430,0;3410;1430,0;0,0;0,0;p_max
1655;1430,0;3410;1430,0;0,0;0,0;p_max
1660;1430,0;3300;1430,0;0,0;0,0;p_max
1665;1430,0;3080;1430,0;0,0;0,0;p_max
1670;1430,0;2970;1430,0;0,0;0,0;p_max
1675;1430,0;2970;1430,0;0,0;0,0;p_max
1680;1371,5544223341637;2970;1371,5544223341637;0,0;0,0;p_max
1685;1155,4338924293888;2970;1155,4338924293888;0,0;0,0;p_max
1690;990,0;2970;990,0;0,0;0,0;p_max
1695;990,0;2970;990,0;0,0;0,0;p_max
1700;990,0;2970;990,0;0,0;0,0;p_max
1705;920,8907395182339;2860;920,8907395182339;0,0;0,0;p_max
1710;772,9213027390296;2860;772,9213027390296;0,0;0,0;p_max
1715;770,0;2750;770,0;0,0;0,0;p_max
1720;770,0;2640;770,0;0,0;0,0;p_max
1725;770,0;2640;770,0;0,0;0,0;p_max
1730;770,0;2530;770,0;0,0;0,0;p_max
1735;770,0;2530;770,0;0,0;0,0;p_max
1740;770,0;2530;770,0;0,0;0,0;p_max
1745;770,0;2530;770,0;0,0;0,0;p_max
1750;770,0;2530;770,0;0,0;0,0;p_max
1755;770,0;2420;770,0;0,0;0,0;p_max
1760;770,0;2420;770,0;0,0;0,0;p_max
1765;770,0;2420;770,0;0,0;0,0;p_max
1770;675,3605436170553;2310;675,3605436170553;0,0;0,0;p_max
1775;602,1457132659984;2310;602,1457132659984;0,0;0,0;p_max
1780;506,6732472340316;2200;506,6732472340316;0,0;0,0;p_max
1785;440,0;2200;440,0;0,0;0,0;p_max
1790;440,0;1980;440,0;0,0;0,0;p_max
1795;440,0;1870;440,0;0,0;0,0;p_max
1800;350,5629180803058;1650;350,5629180803058;0,0;0,0;p_max
1805;330,0;1650;330,0;0,0;0,0;p_max
1810;330,0;1650;330,0;0,0;0,0;p_max
1815;330,0;1540;330,0;0,0;0,0;p_max
1820;304,65363375360073;1540;304,65363375360073;0,0;0,0;p_max
1825;519,0175867094797;1890;169,0175867094797;350,0;0,0;p_max
1830;220,0816463848584;1890;110,0;110,0816463848584;0,0;p_max
1835;110,0;1890;110,0;0,0;0,0;p_max
1840;110,0;1890;110,0;0,0;0,0;p_max
1845;110,0;1780;110,0;0,0;0,0;p_max
1850;110,0;1670;110,0;0,0;0,0;p_max
1855;110,0;1670;110,0;0,0;0,0;p_max
1860;460,0;2020;110,0;350,0;0,0;p_max
1865;460,0;2020;110,0;350,0;0,0;p_max
1870;460,0;1670;110,0;350,0;0,0;p_max
1875;460,0;1560;110,0;350,0;0,0;p_max
1880;460,0;1450;110,0;350,0;0,0;p_max
1885;460,0;1230;110,0;350,0;0,0;p_max
1890;456,2429669210565;1230;110,0;346,2429669210565;0,0;p_max
1895;110,0;1230;110,0;0,0;0,0;p_max
1900;110,0;1230;110,0;0,0;0,0;p_max
1905;110,0;880;110,0;0,0;0,0;p_max
1910;110,0;880;110,0;0,0;0,0;p_max
1915;110,0;770;110,0;0,0;0,0;p_max
1920;110,0;770;110,0;0,0;0,0;p_max
1925;110,0;550;110,0;0,0;0,0;p_max
1930;110,0;550;110,0;0,0;0,0;p_max
1935;110,0;550;110,0;0,0;0,0;p_max
1940;110,0;440;110,0;0,0;0,0;p_max
1945;110,0;440;110,0;0,0;0,0;p_max
1950;1110,0;1440;110,0;0,0;1000,0;p_max
1955;1110,0;1440;110,0;0,0;1000,0;p_max
1960;1110,0;1330;110,0;0,0;1000,0;p_max
1965;318,5710742061697;1330;110,0;0,0;208,57107420616973;p_max
1970;110,0;1330;110,0;0,0;0,0;p_max
1975;460,0;1680;110,0;350,0;0,0;p_max
1980;460,0;1680;110,0;350,0;0,0;p_max
1985;368,4096191901246;1680;18,40961919012459;350,0;0,0;p_max
1990;350,0;1680;0,0;350,0;0,0;p_max
1995;350,0;680;0,0;350,0;0,0;p_max
2000;2700,0;3030;0,0;700,0;2000,0;p_max
2005;3700,0;4030;0,0;700,0;3000,0;p_max
2010;3853,7201615289646;4380;0,0;935,8235209851109;2917,8966405438537;p_max
2015;2715,552045584963;4730;0,0;710,5029846545394;2005,0490609304234;p_max
2020;1051,4417497354796;4270;0,0;700,0;351,44174973547956;p_max
2025;1050,0;4510;0,0;1050,0;0,0;p_max
2030;1050,0;4510;0,0;1050,0;0,0;p_max
2035;1046,7666795540854;4510;0,0;1046,7666795540854;0,0;p_max
2040;1050,0;4860;0,0;1050,0;0,0;p_max
2045;484,4733114845362;2510;0,0;484,4733114845362;0,0;p_max
2050;1700,0;2860;0,0;700,0;1000,0;p_max
2055;1700,0;2510;0,0;700,0;1000,0;p_max
2060;2050,0;2510;0,0;1050,0;1000,0;p_max
2065;1989,7647984857422;3210;0,0;1750,0;239,76479848574218;p_max
2070;2735,3856537405736;3860;0,0;1735,3856537405734;1000,0;p_max
2075;4400,0;5860;0,0;1400,0;3000,0;p_max
2080;5750,0;7210;0,0;1750,0;4000,0;p_max
2085;5257,574596922848;7210;0,0;1780,4059256242058;3477,168671298642;p_max
2090;3516,573861114264;7560;0,0;1561,5244181946061;1955,0494429196583;p_max
2095;2043,953393863037;6560;0,0;1591,1163121390334;452,8370817240037;p_max
2100;1400,0;6560;0,0;1400,0;0,0;p_max
2105;1081,4485287885802;6210;0,0;1081,4485287885802;0,0;p_max
2110;1050,0;5510;0,0;1050,0;0,0;p_max
2115;1750,0;5210;0,0;1750,0;0,0;p_max
2120;1541,4856499047;3210;0,0;1541,4856499047;0,0;p_max
2125;2400,0;2860;0,0;1400,0;1000,0;p_max
2130;3460,186619867931;4210;0,0;1460,186619867931;2000,0;p_max
2135;3750,0;4210;0,0;1750,0;2000,0;p_max
2140;4659,106820740514;5210;0,0;1958,125803057696;2700,981017682818;p_max
2145;3114,4865573826955;5210;0,0;1400,0;1714,4865573826955;p_max
2150;2750,0;5560;0,0;1750,0;1000,0;p_max
2155;2066,5762296447638;5560;0,0;1750,0;316,57622964476354;p_max
2160;1709,877277496047;4860;0,0;1709,877277496047;0,0;p_max
2165;1195,2104583554108;4750;0,0;1195,2104583554108;0,0;p_max
2170;456,45711450126583;3750;0,0;456,45711450126583;0,0;p_max
2175;0,0;2050;0,0;0,0;0,0;p_max
2180;350,0;2050;0,0;350,0;0,0;p_max
2185;700,0;1050;0,0;700,0;0,0;p_max
2190;700,0;1050;0,0;700,0;0,0;p_max
2195;700,0;700;0,0;700,0;0,0;p_max
2200;1700,0;1700;0,0;700,0;1000,0;p_max
2205;2050,0;2050;0,0;1050,0;1000,0;p_max
2210;2050,0;2050;0,0;1050,0;1000,0;p_max
2215;1508,4574120349512;2050;0,0;879,4750007819446;628,9824112530067;p_max
2220;1922,0197347038143;3400;0,0;922,0197347038143;1000,0;p_max
2225;1700,0;3050;0,0;700,0;1000,0;p_max
2230;2050,0;3050;0,0;1050,0;1000,0;p_max
2235;1712,6452737118486;3400;0,0;1400,0;312,64527371184863;p_max
2240;1400,0;3400;0,0;1400,0;0,0;p_max
2245;2128,9470835071716;3400;0,0;1128,9470835071716;1000,0;p_max
2250;1976,1913624632014;3050;0,0;976,1913624632014;1000,0;p_max
2255;4050,0;5400;0,0;1050,0;3000,0;p_max
2260;6400,0;7750;0,0;1400,0;5000,0;p_max
2265;5411,2603377183805;6400;0,0;1255,223507004624;4156,036830713756;p_max
2270;3652,2286436554787;6400;0,0;1006,946111313239;2645,2825323422394;p_max
2275;2777,337345640526;7050;0,0;700,0;2077,3373456405266;p_max
2280;1700,0;6700;0,0;700,0;1000,0;p_max
2285;1700,0;6700;0,0;700,0;1000,0;p_max
2290;1843,015032157357;6050;0,0;1050,0;793,015032157357;p_max
2295;2222,443985894809;7400;0,0;1222,4439858948087;1000,0;p_max
2300;2050,0;5400;0,0;1050,0;1000,0;p_max
2305;2750,0;3750;0,0;1750,0;1000,0;p_max
2310;3210,0;4210;110,0;2100,0;1000,0;p_max
2315;3308,8999374187088;5210;110,0;1922,2423420844823;1276,6575953342267;p_max
2320;2860,0;4210;110,0;1750,0;1000,0;p_max
2325;2634,119285574971;4210;110,0;1524,119285574971;1000,0;p_max
2330;3977,8268910982906;6210;110,0;1400,0;2467,8268910982906;p_max
2335;3248,976859459855;5860;110,0;1138,976859459855;2000,0;p_max
2340;4492,822574991469;5860;110,0;1382,8225749914695;3000,0;p_max
2345;4006,0761264901917;5510;110,0;906,1296153634541;2989,9465111267377;p_max
2350;2709,9971377240167;5810;110,0;350,0;2249,9971377240167;p_max
2355;2198,8878030952555;5810;110,0;700,0;1388,8878030952555;p_max
2360;2133,5128519906816;5160;110,0;1050,0;973,5128519906815;p_max
2365;2923,2;6160;110,0;1050,0;1763,2;p_max
